root,path,size_bytes,sha256,architecture,file_format,git_tracked,git_ignored,source,license_status,distribution_decision,sdk_or_image_match,success_evidence
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/en_ZA,7892,58bb232981b9fb474e46484c47fbbb30dda2ddac1cc9cc7150f7880a72b79b06,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/en_ZM,2713,2d7047ff21cedbd29d66a3a2ca6d144f758e08bc83565dae981b3e77fd34fac1,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/en_ZW,2430,17968035d238c3cb97f58303347e92adb3b6ad510e4030edcd0a36a416a0f369,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/eo,4353,520939a07bd69a669e05d9a25e764dd9efe9107f8201a899fdfae1fe3f4885de,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_AR,3324,97d6d8366084f66abc3bf61abe7c687021c57c89cb0d802207acb7eabe0b4a9b,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_BO,3099,bcfb10dc2b7617ed777cf699ad1aaa9ce0571166d6f7e33a00bf42c7f6e68643,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_CL,2553,192973991d04bef0d42b361eed4aa997f8f7b5710b6267b9ef38a4c029c523e2,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_CO,3123,2fb050bf6d8d89d8fa45600fddeeef35fd8fa3a5c274807b38fbabfd2fbbd2a8,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_CR,3263,ef5857165be5bb0de38e28612cdb0db03bd6f1940ac26fb94de400e53dffab10,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_CU,2736,8e2ef4e088b18cac24d1ff19800f81bc9c2087e296644d91ccb405029250ce42,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_DO,3196,1ab6d4b7806c23c96f0ec45e8732bb335bdbc59a81361eecc782008e23b85c94,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_EC,2559,03cb5ad0c18e63940b6b22e2828f761fd75d99d1769fe27b15d4417bcf3cbf79,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_ES,4458,da8fa295b562afbec92dc985ac913b5acde6975d297351312ff9ebd5d60c3493,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_ES@euro,1717,c1ef55b536ee9c927f7ca0bc9acb44a50621bf21668cc70bb09c8575db5ebfe5,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_GT,3152,8e9e14765e19c96c7b41bc7a7118f256ee6bb33603b3ff7ed2992d205e6f62cf,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_HN,3143,a8560743cc6f1358344f19d4229b7643af63f3e7d6f33d41271daef13c4cf87a,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_MX,3156,b3d2be6f6dc9d78e19af09221650ec5e7f568f5dc682ec91d9068abbc15c2e6b,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_NI,2966,46069a1ea334e1a22daa4f143da13e3afa9dd561a175ef3ddc6452c5c277a6e6,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_PA,3147,0c7afb9199cf86663fc3e6da9f67b7b1a434eeecbb24ba101713525f9d8fd2b0,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_PE,3083,59347d3f22968475e1e1252788b0bcbd6e9c6edab9fcdf732474fd6ff2c4632d,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_PR,2954,205341c1e98b0f7049876761348965fd934e7b0c68ce39569b33dbfc0ce063ad,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_PY,3086,aeaa28e5623f6952aa498531677406877028938f97981e554c01a5e72d30c8b6,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_SV,3158,11f6812014f4817ed4ccaaf7b9b017492997dbcb8ed825099a86b007570f8e44,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_US,3352,3cbd1ee736479073e6c8aeb38eebe9e26b31a4b3be7358a3dc94fa004c1b273e,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_UY,3094,dee7062af44e1844575b0ad6b08a34c83d7cbed2294a31ca0b23329c968b0521,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/es_VE,3108,4d1a841e8c188214b2799af6f36b2902808fceb9432c8090a11cd97ee6c334d6,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/et_EE,5200,b96e3bd0be6bf4dd07767748ec9b340c09ea3e9d4155993182a4c0ae6c370868,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/eu_ES,3502,3aa2fa879b56f32db4362b40194b88c864abc80b389459b845c2bd09ee0bbc9a,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/eu_ES@euro,2100,3750d07276805c3bf25ab7a04da4044c986d0d18da11516e5d1efbdf7ae57fe9,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fa_IR,13697,be5c7f7d15d66680e2263967c99d4f13ab6db7098c9797594780d25197bd2c58,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/ff_SN,3149,de25f46fd948e8b647a58d58cf720fbe3afe4c75ec8339e678097038a319a821,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fi_FI,9093,26bb222632a89b4c31ba087b391de008b3cda16a0c58a89e0f980574b6d94af3,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fi_FI@euro,1740,6a5d1cb3cb19f94f3a75ff867b81f5d801a532e8bc073873e57502b7241165ef,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fil_PH,4383,4f25b9d39452956f98741e859fa8e2306ae0d314c51dea723c2c0b5e0896a51e,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fo_FO,3106,8965978fdf8704b1f12a544b40d3b5ae21d93df7f3188532feb5ff8f31140bff,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fr_BE,3265,948961e61f329f0a9532dd49450d2a88b696bfb1d850ab7ec05b3249aa0fec84,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fr_BE@euro,1720,7e24a53c668dbfa6fc219a0f0ca622eaba85ea50e00209ccb3723cb7e4f024a4,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fr_CA,3087,e82af251f9ca0f2a18c844669287a5dfe9bfad93ed933117c17e1847a3316e44,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fr_CH,2772,7081fc91d41b93be922ae841afa6a00717bac5ad56cf1a28497d44d73a1e9ce6,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fr_FR,3691,ae140047b5f099f90d08bcca5f706356af026e00fa5542cbdb9416d0520cccac,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fr_FR@euro,1742,124a2bb4a7592b7b44d42c73a5d8a9f61758319dbe139bba691d935d60a93077,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fr_LU,3276,29de742322f8b3e46100622dad5989284702de2f87469b1ff7b2b46e04f78174,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fr_LU@euro,1727,f074b1b466f347cf7f62d302c49ccc8b6cbdc05c5404eb0664cc16a0be551a8e,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fur_IT,2887,b62eff038266cb461c9ccac7b2f538e01e5b1c0ca467c4f18a87f18b0be0b196,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fy_DE,2563,e0f28f1cdb3809f0d09c404e755dcf0d8126a19f2d923e45fcf5f00a8d9c1f96,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/fy_NL,2644,5b29f456616384fa68f63582bfeb69742053b4b79a79290030369c60b09e317a,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/ga_IE,3714,2645a3b4a383803f90a1220c6daf0f2acef10d205031eb6065cd27629280e027,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/ga_IE@euro,1717,8f3c543e9a7d93e801e8e4d4989d1587abe57a1d3d67144a987a1c61aa0a0392,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/gd_GB,4023,267a55972b7654451ce901449b9e9c0f7cfe5d527d85fb6ab1a212279d0f48b4,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/gez_ER,5239,6542271d10abf68e659b7c9bbaf2d8344cb77dceb431709f89586adfde5cc89e,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/gez_ER@abegede,27651,74be10b1cfbb6387a34be562e20d9b19a24646a198a8fc9fa2f77b1011ec3a56,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/gez_ET,5375,1121ee995b2b4d7e9a692a9275ea52f94d7604a221cbcec43d121c895cd548a9,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/gez_ET@abegede,2679,b0fdf364d56882ff8ee45137e995f28207726b655666aaf7de63c32bb192f6b1,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/gl_ES,3409,28c0c5453cb2ca1a2885ae0c0461913922995fcee5bd5c2df4b52dae19f2348b,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/gl_ES@euro,1737,7599048c3356379675e6f121f935dd4c22603b6bf7bcf0289d8792e5d8521520,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/gu_IN,5573,c0709850e53c17efaf8313a6b7d38f89c163f67a5dcc15589bf57418219146ed,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/gv_GB,3788,3ea6eda2cb92be76dd0b87f2a64994b7c6cf3d04194532405f19a515443ea321,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/ha_NG,7753,67564e7e4d2645dafd7852d3c598d316c00170fd278b46729c819a106869fdac,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/hak_TW,4879,a35349f32b46e573582e07bd669c6d4b39b846f0af7c1057ee13e9bace8a8fbf,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/he_IL,4346,e96b61ff7383b5a02305749cabe394f5d419138f3c03201c716b82382e191797,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/hi_IN,6643,fe4c06eebc06ea43446250f6723b42859f9037f3ca6993d1fe223b7ffaa1b2e7,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/hif_FJ,3893,83b0cafaa35908dbc459dbd7b4cc4d857fc1a6067682fa5ca35c0f31285ce62a,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/hne_IN,4865,b39fc23f11c960f118daee0265623afdc7bd7af7f7591185e2752650146b9a4e,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/hr_HR,8447,147f31f3764442456a84b7fe350687c6eb190778a6e6c4a91601c6ef70a8a2eb,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/hsb_DE,5805,0a5c0efc050183837ea332d7d21223037fda56ba516e429b44f9e223a081119f,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/ht_HT,4222,7741d6b21ee3e7d8ef33c34cb7588c37bf8f116dcae9cba69c5ae60e2193b508,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/hu_HU,22457,2de829d7a102f59a4b30ca95b11cc30ea4140cabe6a1301a966306ed814fd807,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/hy_AM,6841,968c57cbf7faf56b91c2c57eea8d83fbe7267141b2f3bd066131570bd25b6f08,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/i18n,13706,31be32b94ad308109cc9de918005dc51b006d1bdf4c27d37e791f05bde643fef,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/i18n_ctype,162167,fe94c33b56dc75e9935a1376e6c08de7466f1c0994169a6251914bb6f11acf53,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/ia_FR,2678,bb3bf80918383a7adb7bc4dd10541e7b83bb25eaa65ed71a2b9d7e3d135161f9,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/id_ID,3484,f1ad172fe0da9fd3105212cc41ba6dca755d3863e917850117bbb40ec6f7e9b5,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/ig_NG,11529,072e7ff7c4a0fe8ec16641a39003fa90ddf0d548005c2e83f5e46c6ba5752847,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/ik_CA,6595,f661f0934b51769778a4f49c1154bb8de789279ff104ef9a45e9d73b26093ece,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/is_IS,6780,78ceee9f985f0c59e09f1a47ce8ecd06900d1b8de4bfb7dcda85cdc773ae44ef,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/iso14651_t1,649,368b462ba34ace172f685f7a4cdeefb95a093432e504a686912d5784a3bc85f3,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/iso14651_t1_common,3386286,e1941ce316bb5b1a987553e67728089475453a5225c24f8a88e8df2c1dccbfc5,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/iso14651_t1_pinyin,1111538,4585feb729213815861540fc89e65332b6b53e6b3f9e0715307e8421a1697221,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/it_CH,2581,2da253968b14d4a265dede6870c8a8300db6af4f8b477a290212eb3bfb512c8b,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/it_IT,3397,b16493628739bbc879b18e2bf5c20d67379e2fe8fd0f67ee5def4a383161c025,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/it_IT@euro,1717,f0c2c146510dbe04e48819499bb5df92763302dcc4b652583530a3f1616ad280,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
repository,08_media/mix210-toolchain/aarch64-mix210-linux/target/usr/share/i18n/locales/iu_CA,3531,c7cf9e08f80462c71e76593de1568f888f1c228b06b3c8f444bd9bde088d6eec,not-applicable,data,False,True,vendor/archive/local backup,redistribution not established,DO_NOT_DISTRIBUTE,aarch64-mix210 toolchain; board ABI validation required,local discovery only
